target_id	length	eff_length	est_counts	tpm
TRINITY_DN15481_c0_g1_i1	4022	3900.91	14	0.144032
TRINITY_DN15579_c0_g1_i31	2722	2600.91	0	0
TRINITY_DN15579_c0_g1_i11	892	770.961	0	0
TRINITY_DN15579_c0_g1_i9	1191	1069.91	0	0
TRINITY_DN15579_c0_g1_i29	2722	2600.91	0	0
TRINITY_DN15579_c0_g1_i24	909	787.961	0	0
TRINITY_DN15579_c0_g1_i16	1901	1779.91	0	0
TRINITY_DN15579_c0_g1_i25	2783	2661.91	0	0
TRINITY_DN15579_c0_g1_i12	1259	1137.91	0	0
TRINITY_DN99741_c0_g1_i1	235	126.63	0	0
TRINITY_DN32740_c1_g1_i2	1448	1326.91	23.1344	0.699702
TRINITY_DN32740_c1_g1_i3	1448	1326.91	23.1344	0.699702
TRINITY_DN19310_c0_g1_i2	1660	1538.91	156.238	4.07446
TRINITY_DN19310_c0_g1_i1	1774	1652.91	17.4016	0.42251
TRINITY_DN10418_c0_g1_i1	733	611.961	37.3046	2.44644
TRINITY_DN4518_c0_g1_i1	1052	930.909	0	0
TRINITY_DN15147_c0_g1_i2	1784	1662.91	0	0
TRINITY_DN30709_c1_g1_i1	459	338.766	14.0605	1.6657
TRINITY_DN4097_c0_g1_i10	1591	1469.91	0	0
TRINITY_DN4097_c0_g1_i25	1619	1497.91	58.0294	1.55474
TRINITY_DN4097_c0_g1_i1	1567	1445.91	1.03723e-07	2.87893e-09
TRINITY_DN4097_c0_g1_i2	1510	1388.91	98.1703	2.83663
TRINITY_DN4097_c0_g1_i44	1591	1469.91	495.779	13.5361
TRINITY_DN48359_c0_g1_i1	2520	2398.91	0	0
TRINITY_DN7450_c1_g2_i2	1917	1795.91	0	0
TRINITY_DN7450_c1_g2_i1	1898	1776.91	0	0
TRINITY_DN7450_c1_g2_i3	2071	1949.91	2	0.0411635
TRINITY_DN36999_c1_g1_i1	1310	1188.91	5.00715	0.16902
TRINITY_DN10690_c0_g1_i4	4226	4104.91	0	0
TRINITY_DN10690_c0_g1_i7	4546	4424.91	0	0
TRINITY_DN10690_c0_g1_i6	4132	4010.91	0	0
TRINITY_DN58804_c0_g1_i1	1504	1382.91	0	0
TRINITY_DN23534_c0_g1_i13	493	372.421	0	0
TRINITY_DN9906_c1_g1_i1	377	257.82	0	0
TRINITY_DN2387_c0_g1_i1	1528	1406.91	181	5.16308
TRINITY_DN80854_c1_g1_i1	235	126.63	0	0
TRINITY_DN19143_c0_g1_i3	1321	1199.91	50.254	1.68081
TRINITY_DN19143_c0_g1_i9	1340	1218.91	8.11584e-07	2.67214e-08
TRINITY_DN19222_c0_g1_i3	841	719.961	2.01407e-06	1.12269e-07
TRINITY_DN19222_c0_g1_i1	857	735.961	37.1037	2.02329
TRINITY_DN8150_c0_g1_i4	711	590.038	0	0
TRINITY_DN56780_c2_g2_i1	537	416.222	0	0
TRINITY_DN56780_c2_g2_i2	540	419.222	0	0
TRINITY_DN7577_c0_g1_i10	2802	2680.91	0	0
TRINITY_DN7577_c0_g1_i19	2203	2081.91	0	0
TRINITY_DN7577_c0_g1_i39	2917	2795.91	0	0
TRINITY_DN7577_c0_g1_i1	1668	1546.91	0	0
TRINITY_DN7577_c0_g1_i37	2883	2761.91	0	0
TRINITY_DN7577_c0_g1_i9	2587	2465.91	0	0
TRINITY_DN7577_c0_g1_i18	2772	2650.91	0	0
TRINITY_DN7577_c0_g1_i36	2291	2169.91	3	0.055485
TRINITY_DN7577_c0_g1_i34	1487	1365.91	0	0
TRINITY_DN7577_c0_g1_i31	2465	2343.91	0	0
TRINITY_DN7577_c0_g1_i33	2499	2377.91	0	0
TRINITY_DN19804_c0_g1_i1	263	150.545	0	0
TRINITY_DN11781_c0_g1_i2	3023	2901.91	22.5883	0.312389
TRINITY_DN11781_c0_g1_i1	3244	3122.91	61.4393	0.789556
TRINITY_DN69737_c0_g1_i1	228	121.068	0	0
TRINITY_DN1204_c0_g1_i20	458	337.766	0	0
TRINITY_DN1204_c0_g1_i3	763	641.961	0	0
TRINITY_DN1204_c0_g1_i22	1159	1037.91	0	0
TRINITY_DN1204_c0_g1_i13	1121	999.909	1	0.0401362
TRINITY_DN16420_c0_g2_i1	725	604.038	146	9.70029
TRINITY_DN6179_c2_g1_i1	1296	1174.91	9.82093	0.335463
TRINITY_DN1594_c0_g1_i26	527	406.249	0	0
TRINITY_DN46609_c0_g1_i1	831	709.961	0	0
TRINITY_DN20367_c0_g1_i2	701	580.038	0	0
TRINITY_DN20367_c0_g1_i4	701	580.038	0	0
TRINITY_DN11322_c1_g1_i2	226	119.294	0	0
TRINITY_DN4653_c0_g1_i8	1842	1720.91	0	0
TRINITY_DN4653_c0_g1_i14	1718	1596.91	13.503	0.339349
TRINITY_DN4653_c0_g1_i22	1937	1815.91	0	0
TRINITY_DN4653_c0_g1_i24	1813	1691.91	0	0
TRINITY_DN26940_c0_g1_i59	999	877.909	0	0
TRINITY_DN26940_c0_g1_i10	745	623.961	0	0
TRINITY_DN26940_c0_g1_i8	839	717.961	1	0.0558979
TRINITY_DN26940_c0_g1_i22	638	517.075	0	0
TRINITY_DN26940_c0_g1_i11	749	627.961	0	0
TRINITY_DN5809_c0_g1_i60	762	640.961	0	0
TRINITY_DN22651_c0_g1_i1	2819	2697.91	0	0
TRINITY_DN22651_c0_g1_i2	2819	2697.91	0	0
TRINITY_DN9842_c0_g1_i2	1504	1382.91	5.43976	0.157864
TRINITY_DN9842_c0_g1_i14	1242	1120.91	0	0
TRINITY_DN9842_c0_g1_i13	1585	1463.91	0	0
TRINITY_DN9842_c0_g1_i6	1504	1382.91	67.9976	1.97331
TRINITY_DN9842_c0_g1_i11	1161	1039.91	0	0
TRINITY_DN9842_c0_g1_i5	1504	1382.91	9.05901e-05	2.62896e-06
TRINITY_DN8932_c0_g3_i1	1067	945.909	6.1013	0.258863
TRINITY_DN8932_c0_g2_i16	4041	3919.91	0	0
TRINITY_DN8932_c0_g1_i2	3765	3643.91	3.46205	0.0381296
TRINITY_DN10103_c1_g1_i2	482	361.562	0	0
TRINITY_DN76311_c0_g1_i1	232	124.227	0	0
TRINITY_DN60084_c0_g1_i2	2143	2021.91	0	0
TRINITY_DN60084_c0_g1_i3	2108	1986.91	0	0
TRINITY_DN60084_c0_g1_i4	2107	1985.91	0	0
TRINITY_DN4469_c0_g1_i3	2462	2340.91	0	0
TRINITY_DN4469_c0_g1_i5	2646	2524.91	0	0
TRINITY_DN4469_c0_g1_i2	2569	2447.91	0	0
TRINITY_DN4469_c0_g1_i6	2547	2425.91	0	0
TRINITY_DN4404_c0_g1_i5	2555	2433.91	15	0.247334
TRINITY_DN4404_c0_g1_i7	2512	2390.91	0	0
TRINITY_DN4404_c0_g1_i1	2630	2508.91	0	0
TRINITY_DN110224_c0_g1_i1	202	100.119	0	0
TRINITY_DN102829_c0_g1_i1	208	104.827	0	0
TRINITY_DN111238_c0_g1_i1	256	144.485	0	0
TRINITY_DN102005_c0_g1_i1	394	274.445	0	0
TRINITY_DN113186_c0_g1_i1	320	202.485	0	0
TRINITY_DN110542_c0_g1_i1	282	167.286	0	0
TRINITY_DN115786_c0_g1_i1	963	841.909	0	0
TRINITY_DN106089_c0_g1_i1	437	316.786	0	0
TRINITY_DN9605_c0_g1_i5	700	579.038	1.57707	0.109305
TRINITY_DN14724_c0_g1_i5	1610	1488.91	209.966	5.65948
TRINITY_DN13878_c0_g1_i2	436	315.786	56.4231	7.17068
TRINITY_DN12050_c0_g1_i4	340	221.688	0	0
TRINITY_DN9497_c0_g1_i8	3425	3303.91	0	0
TRINITY_DN9497_c0_g1_i9	3351	3229.91	0	0
TRINITY_DN9497_c0_g1_i5	3346	3224.91	0	0
TRINITY_DN9497_c0_g1_i13	4050	3928.91	0	0
TRINITY_DN9497_c0_g1_i1	4049	3927.91	0	0
TRINITY_DN9497_c0_g1_i54	3569	3447.91	0	0
TRINITY_DN9497_c0_g1_i42	3248	3126.91	0	0
TRINITY_DN9497_c0_g1_i43	4305	4183.91	0	0
TRINITY_DN9497_c0_g1_i48	3274	3152.91	0	0
TRINITY_DN9497_c0_g1_i51	3382	3260.91	0	0
TRINITY_DN9497_c0_g1_i7	4038	3916.91	0	0
TRINITY_DN9497_c0_g1_i14	3339	3217.91	0	0
TRINITY_DN6765_c0_g1_i24	4067	3945.91	0	0
TRINITY_DN6765_c0_g1_i37	4058	3936.91	4	0.0407756
TRINITY_DN6765_c0_g1_i26	3991	3869.91	0	0
TRINITY_DN6765_c0_g1_i12	4108	3986.91	2.202e-06	2.21655e-08
TRINITY_DN6765_c0_g1_i15	4134	4012.91	0	0
TRINITY_DN6765_c0_g1_i14	3875	3753.91	0	0
TRINITY_DN6765_c0_g1_i21	4041	3919.91	0	0
TRINITY_DN47937_c0_g1_i1	1562	1440.91	3	0.0835566
TRINITY_DN64065_c0_g1_i1	389	269.48	0	0
TRINITY_DN12220_c0_g2_i4	2126	2004.91	0	0
TRINITY_DN12220_c0_g2_i6	1972	1850.91	0	0
TRINITY_DN12220_c0_g2_i9	2309	2187.91	0	0
TRINITY_DN12220_c0_g2_i2	2285	2163.91	0	0
TRINITY_DN12220_c0_g2_i7	1941	1819.91	0	0
TRINITY_DN12220_c0_g2_i8	1263	1141.91	0	0
TRINITY_DN12220_c0_g2_i3	1917	1795.91	0	0
TRINITY_DN12220_c0_g2_i1	1604	1482.91	0	0
TRINITY_DN12220_c0_g2_i5	1758	1636.91	6	0.147103
TRINITY_DN52389_c0_g4_i1	2879	2757.91	0	0
TRINITY_DN42463_c0_g1_i1	260	147.975	0	0
TRINITY_DN30233_c0_g1_i5	2649	2527.91	0	0
TRINITY_DN30233_c0_g1_i15	2801	2679.91	0	0
TRINITY_DN27766_c0_g1_i7	2517	2395.91	0	0
TRINITY_DN30870_c0_g1_i1	1010	888.909	0	0
TRINITY_DN54414_c0_g2_i1	384	264.652	0	0
TRINITY_DN8942_c6_g1_i1	201	99.3591	1	0.403914
TRINITY_DN4441_c0_g1_i3	1039	917.909	2	0.0874433
TRINITY_DN4441_c0_g1_i1	1184	1062.91	0	0
TRINITY_DN108791_c0_g1_i1	353	234.305	0	0
TRINITY_DN107308_c0_g1_i1	508	387.3	0	0
TRINITY_DN454_c0_g1_i28	1682	1560.91	8	0.205688
TRINITY_DN454_c0_g1_i19	1628	1506.91	0	0
TRINITY_DN454_c0_g1_i45	1728	1606.91	0	0
TRINITY_DN454_c0_g1_i8	1813	1691.91	0	0
TRINITY_DN454_c0_g1_i29	1702	1580.91	3.87831e-06	9.84536e-08
TRINITY_DN15479_c0_g1_i1	615	494.075	0	0
TRINITY_DN15479_c0_g1_i3	673	552.075	0	0
TRINITY_DN5406_c0_g1_i21	597	476.106	0	0
TRINITY_DN4556_c0_g1_i2	2091	1969.91	13.5595	0.276245
TRINITY_DN42231_c0_g1_i68	2307	2185.91	46.6742	0.856922
TRINITY_DN42231_c0_g1_i23	2410	2288.91	0	0
TRINITY_DN42231_c0_g1_i67	2428	2306.91	0	0
TRINITY_DN42231_c0_g1_i15	2561	2439.91	0	0
TRINITY_DN42231_c0_g1_i45	2410	2288.91	0	0
TRINITY_DN42231_c0_g1_i37	1745	1623.91	11.3258	0.2799
TRINITY_DN42231_c0_g1_i42	2579	2457.91	0	0
TRINITY_DN56192_c0_g3_i1	2875	2753.91	0	0
TRINITY_DN13791_c0_g2_i1	2465	2343.91	0	0
TRINITY_DN6685_c0_g1_i21	2309	2187.91	0	0
TRINITY_DN6685_c0_g1_i10	2298	2176.91	0	0
TRINITY_DN6685_c0_g1_i24	1768	1646.91	0	0
TRINITY_DN6685_c0_g1_i25	1949	1827.91	0.149201	0.00327578
TRINITY_DN6685_c0_g1_i12	1431	1309.91	0	0
TRINITY_DN6685_c0_g1_i13	1799	1677.91	0	0
TRINITY_DN6685_c0_g1_i2	2318	2196.91	0	0
TRINITY_DN6685_c0_g1_i14	1940	1818.91	41.8566	0.923525
TRINITY_DN6685_c0_g1_i9	1807	1685.91	0	0
TRINITY_DN940_c0_g1_i21	1799	1677.91	0	0
TRINITY_DN940_c0_g1_i5	1219	1097.91	7.38701	0.270022
TRINITY_DN940_c0_g1_i14	2068	1946.91	12.181	0.251093
TRINITY_DN940_c0_g1_i12	784	662.961	9.32659	0.564588
TRINITY_DN19426_c0_g1_i15	2757	2635.91	0	0
TRINITY_DN19426_c0_g1_i9	2457	2335.91	0	0
TRINITY_DN19426_c0_g1_i14	2966	2844.91	0	0
TRINITY_DN19426_c0_g1_i19	3077	2955.91	1.61833	0.0219721
TRINITY_DN19426_c0_g1_i7	3076	2954.91	2.38167	0.032347
TRINITY_DN17829_c1_g4_i1	3214	3092.91	0	0
TRINITY_DN18365_c0_g1_i1	2137	2015.91	0	0
TRINITY_DN18365_c0_g1_i4	2149	2027.91	0	0
TRINITY_DN18365_c0_g1_i3	2077	1955.91	0	0
TRINITY_DN18365_c0_g1_i2	2107	1985.91	0	0
TRINITY_DN10143_c1_g3_i2	891	769.961	70.5245	3.67593
TRINITY_DN109715_c0_g1_i1	339	220.745	6	1.09083
TRINITY_DN9117_c0_g1_i3	496	375.373	0	0
TRINITY_DN9117_c0_g1_i6	346	227.514	8.24713	1.45476
TRINITY_DN623_c0_g1_i19	1854	1732.91	11	0.254749
TRINITY_DN623_c0_g1_i5	1918	1796.91	0	0
TRINITY_DN623_c0_g1_i21	1736	1614.91	0	0
TRINITY_DN623_c0_g1_i22	3881	3759.91	0	0
TRINITY_DN623_c0_g1_i1	4704	4582.91	0	0
TRINITY_DN623_c0_g1_i26	2040	1918.91	0	0
TRINITY_DN623_c0_g1_i16	1550	1428.91	0	0
TRINITY_DN623_c0_g1_i4	5086	4964.91	0	0
TRINITY_DN623_c0_g1_i20	1614	1492.91	0	0
TRINITY_DN623_c0_g1_i24	4263	4141.91	0	0
TRINITY_DN44463_c0_g1_i1	452	331.766	0	0
TRINITY_DN25541_c0_g1_i15	1268	1146.91	0	0
TRINITY_DN25541_c0_g1_i8	1763	1641.91	0	0
TRINITY_DN2531_c0_g1_i10	320	202.485	25.1803	4.99073
TRINITY_DN40219_c0_g1_i1	387	267.566	0	0
TRINITY_DN3589_c0_g1_i1	1102	980.909	25.0059	1.02308
TRINITY_DN22324_c1_g1_i7	1799	1677.91	0	0
TRINITY_DN22324_c1_g1_i8	1740	1618.91	0	0
TRINITY_DN22324_c1_g1_i2	2539	2417.91	9.85561	0.163584
TRINITY_DN22324_c1_g1_i9	1803	1681.91	5.9201	0.141261
TRINITY_DN10991_c0_g2_i11	1801	1679.91	0	0
TRINITY_DN10991_c0_g2_i9	1625	1503.91	15.7907	0.421382
TRINITY_DN10991_c0_g2_i15	1654	1532.91	0	0
TRINITY_DN10991_c0_g2_i2	1792	1670.91	0	0
TRINITY_DN10991_c0_g2_i3	1821	1699.91	0	0
TRINITY_DN10915_c0_g1_i4	1370	1248.91	3.25277	0.104525
TRINITY_DN15674_c1_g1_i33	3461	3339.91	0	0
TRINITY_DN15674_c1_g1_i20	2850	2728.91	0	0
TRINITY_DN15674_c1_g1_i19	3675	3553.91	0	0
TRINITY_DN15674_c1_g1_i7	3353	3231.91	0	0
TRINITY_DN15674_c1_g1_i37	3527	3405.91	0	0
TRINITY_DN15674_c1_g1_i30	2695	2573.91	0	0
TRINITY_DN28435_c0_g1_i8	989	867.909	2.28929	0.105858
TRINITY_DN5882_c0_g1_i12	5284	5162.91	0	0
TRINITY_DN5882_c0_g1_i6	5314	5192.91	0	0
TRINITY_DN5882_c0_g1_i36	5648	5526.91	3.29539e-07	2.39288e-09
TRINITY_DN5882_c0_g1_i4	5605	5483.91	33.5693	0.245668
TRINITY_DN5882_c0_g1_i15	5443	5321.91	0	0
TRINITY_DN5882_c0_g1_i31	5314	5192.91	0	0
TRINITY_DN5882_c0_g1_i30	5618	5496.91	105.437	0.769788
TRINITY_DN5882_c0_g1_i7	3651	3529.91	0	0
TRINITY_DN5882_c0_g1_i8	5571	5449.91	2.99355	0.0220441
TRINITY_DN46196_c0_g1_i1	470	349.721	0	0
TRINITY_DN17506_c0_g2_i1	1711	1589.91	0	0
TRINITY_DN25734_c0_g1_i1	373	253.82	0	0
TRINITY_DN25734_c0_g1_i2	1147	1025.91	14.1991	0.555454
TRINITY_DN57468_c0_g1_i1	2232	2110.91	15.4294	0.293344
TRINITY_DN57468_c0_g2_i1	481	360.562	5.36452	0.5971
TRINITY_DN13275_c0_g1_i4	1398	1276.91	0.99806	0.0313685
TRINITY_DN13275_c0_g1_i1	1405	1283.91	0.00193959	6.0628e-05
TRINITY_DN108874_c0_g1_i1	370	250.853	0	0
TRINITY_DN107010_c0_g1_i1	213	108.62	2.20605	0.815082
TRINITY_DN20629_c0_g3_i3	1993	1871.91	0	0
TRINITY_DN20629_c0_g3_i1	1852	1730.91	0	0
TRINITY_DN20629_c0_g3_i2	1868	1746.91	0	0
TRINITY_DN7814_c0_g1_i18	2601	2479.91	0	0
TRINITY_DN7814_c0_g1_i11	2617	2495.91	0	0
TRINITY_DN7814_c0_g1_i7	2807	2685.91	0	0
TRINITY_DN7814_c0_g1_i20	2622	2500.91	0	0
TRINITY_DN7814_c0_g1_i15	2807	2685.91	0	0
TRINITY_DN7814_c0_g1_i12	2638	2516.91	0	0
TRINITY_DN7814_c0_g1_i14	2311	2189.91	0.5	0.00916305
TRINITY_DN7814_c0_g1_i5	2635	2513.91	0	0
TRINITY_DN7814_c0_g1_i8	2823	2701.91	0	0
TRINITY_DN7814_c0_g1_i2	2311	2189.91	0.5	0.00916305
TRINITY_DN7814_c0_g1_i17	2740	2618.91	0	0
TRINITY_DN7832_c0_g1_i11	664	543.075	0	0
TRINITY_DN7832_c0_g1_i19	2492	2370.91	0	0
TRINITY_DN4274_c0_g2_i4	1871	1749.91	0	0
TRINITY_DN4274_c0_g2_i5	2111	1989.91	0	0
TRINITY_DN4274_c0_g2_i2	1893	1771.91	0	0
TRINITY_DN4274_c0_g2_i1	2089	1967.91	0	0
TRINITY_DN64570_c0_g1_i1	235	126.63	0	0
TRINITY_DN51220_c0_g1_i10	709	588.038	0	0
TRINITY_DN51220_c0_g1_i14	710	589.038	0	0
TRINITY_DN51220_c0_g1_i15	708	587.038	0	0
TRINITY_DN51220_c0_g1_i5	926	804.961	0	0
TRINITY_DN33139_c1_g1_i1	400	280.337	0	0
TRINITY_DN63244_c0_g1_i7	250	139.238	0	0
TRINITY_DN26384_c1_g1_i1	331	213.067	0	0
TRINITY_DN17390_c0_g1_i5	325	207.312	0	0
TRINITY_DN17390_c0_g1_i4	325	207.312	0	0
TRINITY_DN17390_c0_g1_i2	302	185.616	0	0
TRINITY_DN22124_c0_g3_i1	218	112.681	0	0
TRINITY_DN30396_c0_g2_i5	321	203.459	0	0
TRINITY_DN30396_c0_g2_i9	389	269.48	0	0
TRINITY_DN30396_c0_g2_i1	321	203.459	0	0
TRINITY_DN12242_c0_g1_i3	528	407.222	0	0
TRINITY_DN12242_c0_g1_i10	950	828.909	0	0
TRINITY_DN87517_c0_g1_i1	320	202.485	0	0
TRINITY_DN23603_c2_g2_i2	210	106.41	0	0
TRINITY_DN23282_c0_g1_i21	370	250.853	0	0
TRINITY_DN13314_c0_g1_i1	264	151.364	0	0
TRINITY_DN72208_c3_g1_i1	322	204.419	0	0
TRINITY_DN59836_c0_g1_i14	1865	1743.91	0	0
TRINITY_DN59836_c0_g1_i4	1812	1690.91	0	0
TRINITY_DN59836_c0_g1_i2	2551	2429.91	2.12931e-06	3.51678e-08
TRINITY_DN59836_c0_g1_i11	2519	2397.91	8	0.133892
TRINITY_DN32956_c0_g1_i16	300	183.81	0	0
TRINITY_DN18614_c0_g1_i21	254	142.707	0	0
TRINITY_DN5893_c4_g1_i5	746	624.961	0	0
TRINITY_DN5893_c4_g1_i4	798	676.961	0	0
TRINITY_DN5893_c4_g1_i6	735	613.961	0	0
TRINITY_DN5893_c4_g1_i1	1594	1472.91	1	0.0272471
TRINITY_DN19004_c0_g1_i3	490	369.421	0	0
TRINITY_DN74744_c0_g1_i30	668	547.075	0	0
TRINITY_DN101798_c0_g1_i1	301	184.75	0	0
TRINITY_DN115748_c0_g1_i1	370	250.853	3626.25	580.144
TRINITY_DN102206_c0_g1_i1	225	118.418	0	0
TRINITY_DN21498_c0_g1_i10	725	604.038	76.7653	5.10031
TRINITY_DN21498_c0_g1_i17	1090	968.909	2.86922	0.118844
TRINITY_DN21498_c0_g1_i12	973	851.909	0	0
TRINITY_DN21498_c0_g1_i3	976	854.909	0.000702513	3.29785e-05
TRINITY_DN21498_c0_g1_i8	985	863.909	75.5483	3.50956
TRINITY_DN63_c1_g1_i8	2203	2081.91	0	0
TRINITY_DN10817_c0_g1_i5	1668	1546.91	2.8452e-07	7.38149e-09
TRINITY_DN10817_c0_g1_i6	1646	1524.91	3.61669	0.095184
TRINITY_DN10817_c0_g1_i4	1649	1527.91	0.383305	0.010068
TRINITY_DN10817_c0_g1_i2	1666	1544.91	1.24669e-06	3.23857e-08
TRINITY_DN1172_c0_g1_i14	1231	1109.91	0	0
TRINITY_DN1172_c0_g1_i21	1065	943.909	14	0.595243
TRINITY_DN1172_c0_g1_i29	1139	1017.91	0	0
TRINITY_DN1172_c0_g1_i13	1120	998.909	0	0
TRINITY_DN812_c0_g1_i11	919	797.961	8.67287	0.436192
TRINITY_DN812_c0_g1_i19	934	812.909	0	0
TRINITY_DN819_c1_g1_i2	3610	3488.91	0	0
TRINITY_DN819_c1_g1_i12	3502	3380.91	0	0
TRINITY_DN819_c1_g1_i1	3137	3015.91	0	0
TRINITY_DN819_c1_g1_i4	3511	3389.91	0	0
TRINITY_DN74318_c0_g1_i2	1296	1174.91	0	0
TRINITY_DN74318_c0_g1_i1	1317	1195.91	0	0
TRINITY_DN90893_c0_g1_i1	476	355.631	0	0
TRINITY_DN8249_c0_g1_i3	376	256.82	0.269737	0.0421509
TRINITY_DN8249_c0_g1_i10	543	422.222	0	0
TRINITY_DN8250_c0_g1_i4	1966	1844.91	0	0
TRINITY_DN8250_c0_g1_i1	1968	1846.91	0	0
TRINITY_DN54788_c0_g1_i1	221	115.064	2.23552	0.779715
TRINITY_DN36661_c0_g2_i1	317	199.681	0	0
TRINITY_DN70001_c0_g1_i1	428	307.906	0	0
TRINITY_DN24176_c0_g1_i1	218	112.681	0	0
TRINITY_DN6782_c7_g1_i1	213	108.62	2.02018	0.746406
TRINITY_DN56922_c0_g1_i1	688	567.075	4.32857	0.306338
TRINITY_DN14262_c0_g1_i1	2590	2468.91	0	0
TRINITY_DN14262_c0_g1_i2	2657	2535.91	0	0
TRINITY_DN72364_c0_g1_i1	223	116.755	0	0
TRINITY_DN637_c0_g1_i42	646	525.075	0	0
TRINITY_DN637_c0_g1_i46	971	849.909	4	0.188879
TRINITY_DN618_c4_g1_i3	219	113.505	0	0
TRINITY_DN78850_c0_g1_i1	369	249.869	0	0
TRINITY_DN7969_c0_g1_i11	1579	1457.91	328.226	9.03523
TRINITY_DN7969_c0_g1_i5	771	649.961	50.8292	3.1385
TRINITY_DN8090_c0_g1_i1	250	139.238	2225.06	641.326
TRINITY_DN52612_c0_g2_i1	262	149.706	3.14325	0.842631
TRINITY_DN26436_c0_g1_i3	1710	1588.91	7	0.176805
TRINITY_DN26436_c0_g1_i1	1711	1589.91	0	0
TRINITY_DN85217_c0_g1_i2	208	104.827	0	0
TRINITY_DN25599_c0_g1_i3	2196	2074.91	0	0
TRINITY_DN5218_c0_g2_i2	855	733.961	58.2108	3.18293
TRINITY_DN49058_c0_g1_i16	857	735.961	0	0
TRINITY_DN3495_c0_g1_i5	3320	3198.91	1.32163e-08	1.65808e-10
TRINITY_DN3413_c0_g1_i3	494	373.421	34.0745	3.66207
TRINITY_DN48292_c0_g1_i1	2650	2528.91	0	0
TRINITY_DN2510_c0_g2_i2	3509	3387.91	20.0859	0.237933
TRINITY_DN2510_c0_g2_i3	2889	2767.91	5.91411	0.08575
TRINITY_DN63994_c0_g1_i1	205	102.53	0	0
TRINITY_DN6530_c1_g1_i16	1269	1147.91	0	0
TRINITY_DN6530_c1_g1_i57	1381	1259.91	0	0
TRINITY_DN6530_c1_g1_i14	1517	1395.91	0	0
TRINITY_DN6530_c1_g1_i49	1225	1103.91	0	0
TRINITY_DN6530_c1_g1_i51	1304	1182.91	0	0
TRINITY_DN6530_c1_g1_i17	1460	1338.91	0	0
TRINITY_DN6530_c1_g1_i60	1337	1215.91	0	0
TRINITY_DN6530_c1_g1_i36	1427	1305.91	0	0
TRINITY_DN6530_c1_g1_i82	1416	1294.91	0	0
TRINITY_DN6530_c1_g1_i4	1383	1261.91	0	0
TRINITY_DN6530_c1_g1_i26	1348	1226.91	0	0
TRINITY_DN12380_c0_g1_i1	447	326.766	0	0
TRINITY_DN12380_c0_g1_i3	488	367.445	0	0
TRINITY_DN12380_c0_g2_i1	1178	1056.91	0	0
TRINITY_DN12380_c0_g2_i2	1168	1046.91	0	0
TRINITY_DN20594_c1_g1_i1	244	134.044	4.76606	1.42694
TRINITY_DN35057_c0_g1_i1	274	160.15	0	0
TRINITY_DN68647_c1_g1_i2	423	302.926	121.093	16.0427
TRINITY_DN1970_c2_g1_i5	919	797.961	0	0
TRINITY_DN15394_c0_g1_i4	1647	1525.91	14	0.36821
TRINITY_DN15394_c0_g1_i13	1281	1159.91	0	0
TRINITY_DN15394_c0_g1_i3	1992	1870.91	0	0
TRINITY_DN15394_c0_g1_i14	1744	1622.91	0	0
TRINITY_DN15394_c0_g1_i12	1390	1268.91	0	0
TRINITY_DN15394_c0_g1_i11	1705	1583.91	0	0
TRINITY_DN15394_c0_g1_i18	1263	1141.91	0	0
TRINITY_DN15394_c0_g1_i1	2104	1982.91	0	0
TRINITY_DN15394_c0_g1_i8	1699	1577.91	0	0
TRINITY_DN15394_c0_g1_i9	1830	1708.91	0	0
TRINITY_DN74147_c1_g1_i1	218	112.681	0	0
TRINITY_DN39948_c0_g2_i1	207	104.015	1	0.385832
TRINITY_DN47198_c0_g1_i2	511	390.3	6	0.616949
TRINITY_DN3233_c0_g2_i1	811	689.961	0	0
TRINITY_DN12998_c0_g1_i4	2293	2171.91	0	0
TRINITY_DN19177_c5_g1_i1	540	419.222	13	1.2445
TRINITY_DN62777_c0_g1_i1	385	265.601	0	0
TRINITY_DN11031_c0_g1_i1	935	813.909	13.8976	0.68527
TRINITY_DN18460_c0_g1_i3	2560	2438.91	0	0
TRINITY_DN18460_c0_g1_i7	2535	2413.91	0	0
TRINITY_DN18460_c0_g1_i2	2593	2471.91	0	0
TRINITY_DN18460_c0_g1_i10	2604	2482.91	0	0
TRINITY_DN18460_c0_g1_i1	2258	2136.91	0	0
TRINITY_DN18460_c0_g1_i5	2364	2242.91	0	0
TRINITY_DN34892_c0_g1_i3	1539	1417.91	3.86756	0.109468
TRINITY_DN34892_c0_g1_i1	1508	1386.91	4.13244	0.119579
TRINITY_DN16805_c0_g1_i11	257	145.339	7.90592	2.18307
TRINITY_DN16805_c0_g1_i5	273	159.34	1.31928	0.332282
TRINITY_DN16805_c0_g1_i1	455	334.766	56.4478	6.76709
TRINITY_DN16805_c0_g1_i9	333	214.928	0	0
TRINITY_DN16805_c0_g1_i3	388	268.532	2.1433	0.32032
TRINITY_DN16805_c0_g1_i10	366	246.949	4.15464	0.675185
TRINITY_DN2617_c0_g2_i3	1824	1702.91	17.1763	0.404794
TRINITY_DN2617_c0_g2_i2	1837	1715.91	0	0
TRINITY_DN48566_c0_g1_i4	1490	1368.91	9.87148	0.289404
TRINITY_DN82057_c0_g1_i1	297	181.012	0	0
TRINITY_DN6635_c0_g2_i1	250	139.238	0	0
TRINITY_DN28958_c0_g1_i4	343	224.572	5.94801	1.06295
TRINITY_DN20728_c3_g2_i1	205	102.53	0	0
