target_id	length	eff_length	est_counts	tpm
TRINITY_DN4792_c0_g1_i1	1949	1785.44	67.73	6.1129
TRINITY_DN4763_c0_g2_i2	913	749.436	60.7174	13.0554
TRINITY_DN4774_c3_g1_i11	1178	1014.44	6.81382	1.08237
TRINITY_DN4774_c3_g1_i15	1832	1668.44	210.634	20.3437
TRINITY_DN4774_c3_g1_i10	1784	1620.44	0	0
TRINITY_DN4774_c5_g1_i2	1436	1272.44	36.7982	4.66017
TRINITY_DN4774_c5_g1_i3	1422	1258.44	33.4273	4.28036
TRINITY_DN4774_c0_g1_i21	873	709.436	19.9078	4.5219
TRINITY_DN4774_c0_g1_i24	3025	2861.44	0	0
TRINITY_DN4774_c0_g1_i25	2746	2582.44	8.50241	0.530546
TRINITY_DN4774_c0_g1_i4	3340	3176.44	319.45	16.2059
TRINITY_DN4774_c0_g1_i17	2964	2800.44	0	0
TRINITY_DN4774_c0_g1_i15	2788	2624.44	24.3711	1.49641
TRINITY_DN4774_c0_g1_i9	3023	2859.44	103.521	5.83388
TRINITY_DN4774_c0_g1_i16	2977	2813.44	27.1403	1.55449
TRINITY_DN4774_c0_g1_i3	2981	2817.44	41.9079	2.39692
TRINITY_DN4767_c2_g1_i7	936	772.436	6	1.2517
TRINITY_DN80370_c0_g1_i1	556	393.112	0	0
TRINITY_DN80331_c0_g1_i1	516	353.696	3	1.36679
TRINITY_DN80367_c0_g1_i1	201	74.8949	0	0
TRINITY_DN28866_c1_g2_i1	706	542.62	1	0.296972
TRINITY_DN28898_c0_g1_i4	2043	1879.44	0	0
TRINITY_DN28898_c0_g1_i13	2166	2002.44	2.87377	0.231262
TRINITY_DN28898_c0_g1_i19	2270	2106.44	0	0
TRINITY_DN28898_c0_g1_i8	1954	1790.44	22.1589	1.99435
TRINITY_DN28898_c0_g1_i17	2147	1983.44	0	0
TRINITY_DN28898_c0_g1_i6	1878	1714.44	0	0
TRINITY_DN28869_c0_g1_i1	985	821.436	1	0.196172
TRINITY_DN28871_c0_g1_i1	6549	6385.44	277	6.99037
TRINITY_DN28821_c0_g1_i1	269	127.781	5	6.30541
TRINITY_DN28865_c0_g1_i2	1183	1019.44	3.37433	0.533382
TRINITY_DN28865_c0_g1_i1	533	370.399	2.04922	0.891517
TRINITY_DN28825_c0_g1_i8	3227	3063.44	16.5219	0.869085
TRINITY_DN28825_c0_g1_i5	2874	2710.44	0	0
TRINITY_DN28825_c0_g1_i14	2226	2062.44	18.381	1.43615
TRINITY_DN28842_c0_g1_i1	948	784.436	3.67612	0.755166
TRINITY_DN28842_c0_g1_i2	1184	1020.44	4.32388	0.682808
TRINITY_DN28842_c0_g1_i3	1051	887.436	0	0
TRINITY_DN28820_c0_g1_i1	616	452.798	1	0.355882
TRINITY_DN54002_c0_g1_i1	312	163.428	0	0
TRINITY_DN54009_c0_g2_i2	953	789.436	0	0
TRINITY_DN54009_c0_g2_i1	828	664.538	2	0.484977
TRINITY_DN54096_c0_g1_i1	679	515.62	0	0
TRINITY_DN54086_c0_g1_i1	468	307.098	1	0.524727
TRINITY_DN54070_c0_g1_i1	608	444.832	0	0
TRINITY_DN54070_c0_g2_i1	558	395.112	1	0.407841
TRINITY_DN54070_c0_g3_i1	1305	1141.44	0	0
TRINITY_DN54070_c0_g4_i1	1041	877.436	3	0.550956
TRINITY_DN71230_c0_g1_i1	208	79.8136	1	2.01899
TRINITY_DN71234_c0_g1_i1	951	787.436	2.07638	0.424915
TRINITY_DN71234_c1_g1_i1	394	236.818	2.84055	1.93285
TRINITY_DN71218_c1_g1_i1	748	584.538	0	0
TRINITY_DN71218_c1_g1_i3	727	563.538	9.62973	2.7536
TRINITY_DN19732_c0_g1_i9	2084	1920.44	6.81006	0.571428
TRINITY_DN19732_c0_g1_i4	568	405.052	24	9.54797
TRINITY_DN19732_c0_g1_i18	1133	969.436	0	0
TRINITY_DN19732_c0_g1_i11	1238	1074.44	36.1899	5.42773
TRINITY_DN19741_c0_g1_i1	1907	1743.44	0	0
TRINITY_DN19741_c0_g1_i4	2520	2356.44	0	0
TRINITY_DN19741_c0_g1_i3	2575	2411.44	0	0
TRINITY_DN19741_c0_g1_i2	2464	2300.44	19	1.33093
TRINITY_DN19741_c0_g1_i5	2631	2467.44	0	0
TRINITY_DN19707_c0_g1_i19	1222	1058.44	29.5978	4.50615
TRINITY_DN19707_c0_g1_i23	1021	857.436	2.09235	0.393228
TRINITY_DN19707_c0_g1_i28	1022	858.436	22.9866	4.31498
TRINITY_DN19707_c0_g1_i10	777	613.538	0	0
TRINITY_DN19749_c0_g1_i12	6052	5888.44	0	0
TRINITY_DN19749_c0_g1_i10	4961	4797.44	10.9216	0.36685
TRINITY_DN19749_c0_g1_i31	5218	5054.44	1854.36	59.1197
TRINITY_DN19749_c0_g1_i17	5036	4872.44	3.42312	0.113211
TRINITY_DN19749_c0_g1_i20	6017	5853.44	0	0
TRINITY_DN19749_c0_g1_i23	2244	2080.44	4.50581e-08	3.49003e-09
TRINITY_DN19749_c0_g1_i28	5293	5129.44	587.957	18.4708
TRINITY_DN19749_c0_g1_i32	6053	5889.44	84.5961	2.31466
TRINITY_DN19749_c0_g1_i1	6234	6070.44	0	0
TRINITY_DN19749_c0_g1_i13	4439	4275.44	1406.13	52.9975
TRINITY_DN19749_c0_g1_i18	6200	6036.44	194.838	5.20119
TRINITY_DN19749_c0_g1_i8	6309	6145.44	0	0
TRINITY_DN19749_c0_g1_i5	4862	4698.44	21.0318	0.72133
TRINITY_DN19749_c0_g1_i2	1634	1470.44	12.7408	1.39625
TRINITY_DN19733_c0_g1_i10	3597	3433.44	0	0
TRINITY_DN19733_c0_g1_i19	3670	3506.44	428.942	19.7126
TRINITY_DN19733_c0_g1_i2	4374	4210.44	252.408	9.66021
TRINITY_DN19733_c0_g1_i15	3036	2872.44	0	0
TRINITY_DN19733_c0_g1_i22	3717	3553.44	281.65	12.7724
TRINITY_DN19733_c0_g1_i21	3030	2866.44	0	0
TRINITY_DN19733_c0_g1_i14	3628	3464.44	0	0
TRINITY_DN19745_c0_g1_i19	3490	3326.44	3.57521	0.173194
TRINITY_DN19745_c0_g1_i21	3242	3078.44	3.72598	0.195039
TRINITY_DN19745_c0_g1_i24	3191	3027.44	10.2075	0.54332
TRINITY_DN19745_c0_g1_i12	2943	2779.44	1410.35	81.7676
TRINITY_DN19745_c0_g1_i20	1227	1063.44	0	0
TRINITY_DN19745_c0_g1_i5	1053	889.436	0	0
TRINITY_DN19745_c0_g1_i3	3081	2917.44	31.4958	1.73965
TRINITY_DN19745_c0_g1_i15	3107	2943.44	3.30021	0.180675
TRINITY_DN19745_c0_g1_i6	3406	3242.44	5.30089	0.263444
TRINITY_DN19745_c0_g1_i26	2349	2185.44	0	0
TRINITY_DN19745_c0_g1_i25	3355	3191.44	0.260067	0.0131314
TRINITY_DN19745_c0_g1_i18	3654	3490.44	22.7239	1.04909
TRINITY_DN19745_c0_g1_i1	3164	3000.44	26.5461	1.4257
TRINITY_DN19791_c0_g1_i2	2248	2084.44	0	0
TRINITY_DN19791_c0_g1_i1	2109	1945.44	1.0622e-07	8.79835e-09
TRINITY_DN19791_c0_g1_i3	1981	1817.44	6.71097	0.595027
TRINITY_DN19791_c0_g1_i4	2130	1966.44	39.5927	3.24449
TRINITY_DN19720_c1_g1_i3	853	689.436	0	0
TRINITY_DN19720_c1_g1_i5	733	569.538	1	0.282936
TRINITY_DN19701_c0_g3_i1	1491	1327.44	12.1985	1.48082
TRINITY_DN19701_c0_g1_i5	2454	2290.44	78.3663	5.51343
TRINITY_DN19701_c0_g1_i7	2442	2278.44	0	0
TRINITY_DN19701_c1_g1_i1	1272	1108.44	6.40319	0.930887
TRINITY_DN19701_c1_g1_i2	1052	888.436	7.59681	1.37789
TRINITY_DN19726_c0_g1_i1	656	492.694	9.2258	3.01743
TRINITY_DN19710_c0_g1_i14	2205	2041.44	0	0
TRINITY_DN19710_c0_g1_i10	543	380.315	0.188034	0.0796714
TRINITY_DN19710_c0_g1_i19	2027	1863.44	22.3481	1.93258
TRINITY_DN19710_c0_g1_i11	2056	1892.44	0	0
TRINITY_DN19710_c0_g1_i24	2327	2163.44	0	0
TRINITY_DN19710_c0_g1_i26	2058	1894.44	2.46844e-08	2.09968e-09
TRINITY_DN19710_c0_g1_i16	2089	1925.44	8.08122	0.67633
TRINITY_DN19710_c0_g1_i27	445	284.986	0	0
TRINITY_DN19769_c1_g1_i1	2812	2648.44	83	5.05009
TRINITY_DN9_c5_g1_i1	1341	1177.44	136	18.6128
TRINITY_DN47_c1_g1_i2	5947	5783.44	260.958	7.27103
TRINITY_DN47_c1_g1_i4	5641	5477.44	352.956	10.3837
TRINITY_DN47_c1_g1_i6	6965	6801.44	12.2629	0.290537
TRINITY_DN57_c5_g1_i3	1165	1001.44	11.4797	1.84721
TRINITY_DN57_c5_g1_i2	1063	899.436	136.52	24.459
TRINITY_DN57_c24_g1_i1	1679	1515.44	10	1.06334
TRINITY_DN57_c0_g1_i3	1543	1379.44	22.7942	2.66277
TRINITY_DN57_c0_g1_i11	1564	1400.44	29.5796	3.40361
TRINITY_DN57_c0_g1_i2	1125	961.436	60.0158	10.059
TRINITY_DN57_c0_g1_i17	991	827.436	0	0
TRINITY_DN57_c0_g1_i25	787	623.538	78.1358	20.1929
TRINITY_DN57_c0_g1_i1	1258	1094.44	282.031	41.5257
TRINITY_DN57_c25_g1_i1	731	567.538	112.099	31.8285
TRINITY_DN57_c3_g1_i29	1892	1728.44	9.48274	0.88408
TRINITY_DN57_c3_g1_i14	1929	1765.44	291.514	26.6083
TRINITY_DN57_c3_g1_i35	2201	2037.44	3.54652e-08	2.80498e-09
TRINITY_DN57_c3_g1_i27	2012	1848.44	144.005	12.5541
TRINITY_DN57_c3_g1_i18	1984	1820.44	139.467	12.3455
TRINITY_DN57_c3_g1_i15	2757	2593.44	1.11394e-05	6.92143e-07
TRINITY_DN57_c3_g1_i9	1970	1806.44	72.6942	6.48467
TRINITY_DN57_c3_g1_i33	1989	1825.44	215.511	19.0246
TRINITY_DN57_c3_g1_i28	1091	927.436	45.4469	7.89644
TRINITY_DN57_c3_g1_i26	234	99.6337	4.16032	6.7287
TRINITY_DN57_c3_g1_i34	1896	1732.44	0.527307	0.0490475
TRINITY_DN57_c7_g1_i2	351	197.955	2.82195	2.29717
TRINITY_DN57_c7_g1_i1	653	489.694	25.1781	8.2853
TRINITY_DN57_c17_g1_i2	297	150.612	5	5.34959
TRINITY_DN57_c17_g1_i1	265	124.555	0	0
TRINITY_DN57_c10_g1_i2	1898	1734.44	24.0301	2.23259
TRINITY_DN57_c1_g1_i5	1506	1342.44	17.437	2.0931
TRINITY_DN57_c1_g1_i8	1632	1468.44	34.2683	3.76052
TRINITY_DN57_c1_g1_i7	1396	1232.44	22.1779	2.89979
TRINITY_DN57_c1_g1_i2	1543	1379.44	43.9586	5.13515
TRINITY_DN57_c1_g1_i1	1669	1505.44	76.55	8.19396
TRINITY_DN16_c0_g1_i9	1693	1529.44	178.139	18.7689
TRINITY_DN16_c0_g1_i7	1778	1614.44	58.6451	5.85358
TRINITY_DN16_c0_g1_i4	821	657.538	0	0
TRINITY_DN16_c0_g1_i23	757	593.538	0	0
TRINITY_DN16_c0_g1_i14	1686	1522.44	4.08206	0.432067
TRINITY_DN16_c0_g1_i13	1686	1522.44	186.603	19.7511
TRINITY_DN16_c0_g1_i30	828	664.538	0	0
TRINITY_DN16_c0_g1_i26	1752	1588.44	24.3317	2.46839
TRINITY_DN16_c0_g1_i6	1399	1235.44	0	0
TRINITY_DN16_c0_g1_i2	1621	1457.44	14.0427	1.55265
TRINITY_DN16_c0_g1_i12	1216	1052.44	25.1516	3.85106
TRINITY_DN16_c0_g1_i1	1401	1237.44	3.21257	0.418351
TRINITY_DN16_c0_g1_i16	860	696.436	3.68995	0.853789
TRINITY_DN32_c1_g1_i8	3939	3775.44	0	0
TRINITY_DN32_c1_g1_i25	3720	3556.44	11.8193	0.535536
TRINITY_DN32_c1_g1_i42	3995	3831.44	0	0
TRINITY_DN32_c1_g2_i7	2795	2631.44	0.0280967	0.00172057
TRINITY_DN32_c1_g2_i1	4914	4750.44	119.573	4.0561
TRINITY_DN32_c1_g2_i6	4926	4762.44	38.2383	1.29384
TRINITY_DN32_c0_g2_i2	959	795.436	24	4.86202
TRINITY_DN89_c0_g1_i22	1985	1821.44	14.4732	1.28044
TRINITY_DN89_c0_g1_i29	2745	2581.44	0	0
TRINITY_DN89_c0_g1_i45	2769	2605.44	0	0
TRINITY_DN89_c0_g1_i42	1820	1656.44	0	0
TRINITY_DN89_c0_g1_i19	2735	2571.44	163.341	10.236
TRINITY_DN89_c0_g1_i44	2679	2515.44	0	0
TRINITY_DN89_c0_g1_i14	2417	2253.44	310.3	22.1895
TRINITY_DN89_c0_g1_i4	2089	1925.44	14.614	1.22307
TRINITY_DN92_c0_g1_i1	2773	2609.44	41.4196	2.55782
TRINITY_DN92_c0_g1_i5	2779	2615.44	0	0
TRINITY_DN92_c0_g1_i4	2647	2483.44	77.7673	5.04609
TRINITY_DN27_c10_g1_i8	680	516.62	23.4393	7.31114
TRINITY_DN27_c10_g1_i7	677	513.62	47.6882	14.9617
TRINITY_DN27_c10_g1_i5	622	458.764	5.54894	1.94909
TRINITY_DN27_c10_g1_i10	625	461.764	0	0
TRINITY_DN27_c2_g1_i56	7730	7566.44	8.55794	0.182259
TRINITY_DN27_c2_g1_i42	7697	7533.44	198.992	4.25651
TRINITY_DN27_c2_g1_i44	7712	7548.44	191.788	4.09426
TRINITY_DN27_c2_g1_i26	7793	7629.44	152.002	3.21047
TRINITY_DN27_c2_g1_i34	7808	7644.44	146.646	3.09126
TRINITY_DN27_c2_g1_i9	7562	7398.44	272.723	5.94009
TRINITY_DN27_c2_g1_i22	7745	7581.44	8.30014	0.176419
TRINITY_DN27_c2_g1_i12	2663	2499.44	92.7617	5.9805
TRINITY_DN27_c2_g1_i50	4912	4748.44	0	0
TRINITY_DN27_c0_g1_i3	3323	3159.44	318	16.2192
TRINITY_DN27_c0_g1_i8	3292	3128.44	0	0
TRINITY_DN27_c13_g1_i7	3137	2973.44	942.193	51.0613
TRINITY_DN27_c9_g3_i1	2601	2437.44	107.904	7.13373
TRINITY_DN27_c9_g3_i3	3800	3636.44	416.251	18.4455
TRINITY_DN27_c15_g1_i2	1500	1336.44	8.18542	0.986969
TRINITY_DN27_c15_g1_i1	1605	1441.44	233.815	26.1389
TRINITY_DN58_c0_g3_i6	4346	4182.44	23.0732	0.888976
TRINITY_DN58_c0_g3_i7	3642	3478.44	604.513	28.0048
TRINITY_DN58_c0_g3_i4	204	77.0803	0	0
TRINITY_DN58_c0_g3_i3	3562	3398.44	293.735	13.928
TRINITY_DN58_c0_g3_i2	4642	4478.44	75.0679	2.70109
TRINITY_DN58_c0_g3_i5	2772	2608.44	14.8884	0.91977
TRINITY_DN58_c0_g3_i1	3059	2895.44	3.72191	0.20714
TRINITY_DN85_c7_g1_i1	521	358.563	0	0
TRINITY_DN85_c1_g2_i2	3268	3104.44	19.1273	0.992848
TRINITY_DN85_c1_g2_i1	3364	3200.44	60.8727	3.06495
TRINITY_DN41_c0_g2_i1	2058	1894.44	47.5309	4.04303
TRINITY_DN41_c0_g2_i2	1528	1364.44	97.4691	11.5113
TRINITY_DN82_c0_g2_i1	4144	3980.44	12.6309	0.511344
TRINITY_DN82_c0_g2_i3	4201	4037.44	42.1129	1.68082
TRINITY_DN82_c0_g2_i4	2366	2202.44	52.0296	3.80678
TRINITY_DN82_c0_g2_i5	4212	4048.44	19.4132	0.772719
TRINITY_DN82_c0_g2_i2	4133	3969.44	27.9349	1.13404
TRINITY_DN82_c0_g1_i5	922	758.436	3.89863	0.82833
TRINITY_DN82_c0_g1_i4	1514	1350.44	39.1117	4.66706
TRINITY_DN82_c0_g1_i2	835	671.538	7.29649	1.75087
TRINITY_DN82_c0_g1_i1	1649	1485.44	19.7176	2.139
TRINITY_DN82_c0_g1_i6	1601	1437.44	25.7221	2.88356
TRINITY_DN82_c0_g1_i3	970	806.436	2.36657	0.47289
TRINITY_DN82_c0_g3_i1	2934	2770.44	115.715	6.7306
TRINITY_DN38_c0_g1_i10	3044	2880.44	55.1414	3.08482
TRINITY_DN38_c0_g1_i19	3191	3027.44	54.9254	2.92354
TRINITY_DN38_c0_g1_i20	3051	2887.44	0	0
TRINITY_DN38_c0_g1_i3	3024	2860.44	10.3868	0.585142
TRINITY_DN38_c0_g1_i1	2260	2096.44	73.9204	5.6819
TRINITY_DN38_c0_g1_i9	3265	3101.44	73.6255	3.82539
TRINITY_DN38_c0_g1_i6	3143	2979.44	0.00047009	2.54248e-05
TRINITY_DN38_c6_g1_i2	2237	2073.44	49.6854	3.86143
TRINITY_DN38_c3_g1_i16	2984	2820.44	1.32009e-05	7.54221e-07
TRINITY_DN38_c3_g1_i5	2947	2783.44	194.7	11.2718
TRINITY_DN38_c3_g1_i3	1394	1230.44	0	0
TRINITY_DN38_c3_g1_i19	2850	2686.44	0	0
TRINITY_DN38_c3_g1_i14	1307	1143.44	54.6895	7.70732
TRINITY_DN38_c2_g2_i2	2349	2185.44	79.9263	5.89335
TRINITY_DN38_c2_g2_i6	2250	2086.44	0	0
TRINITY_DN38_c2_g2_i1	2116	1952.44	542.074	44.7396
TRINITY_DN38_c8_g1_i2	1089	925.436	0	0
TRINITY_DN38_c8_g1_i4	1198	1034.44	15.1389	2.35831
TRINITY_DN38_c8_g1_i3	1132	968.436	6.88541	1.1457
TRINITY_DN13_c2_g1_i2	595	431.864	1	0.373133
TRINITY_DN12_c0_g1_i16	5238	5074.44	18.5313	0.588475
TRINITY_DN12_c0_g1_i14	2562	2398.44	11.1231	0.747322
TRINITY_DN12_c0_g1_i9	5155	4991.44	0	0
TRINITY_DN12_c0_g1_i5	3566	3402.44	123.091	5.8297
TRINITY_DN12_c0_g1_i18	3589	3425.44	24.868	1.16987
TRINITY_DN12_c0_g1_i7	2519	2355.44	0	0
TRINITY_DN12_c0_g1_i19	3272	3108.44	48.8841	2.53418
TRINITY_DN12_c0_g1_i8	3317	3153.44	22.3569	1.14245
TRINITY_DN12_c0_g1_i6	5115	4951.44	0	0
TRINITY_DN12_c0_g1_i22	3588	3424.44	22.813	1.0735
TRINITY_DN12_c0_g1_i10	5114	4950.44	0	0
TRINITY_DN12_c0_g1_i13	5154	4990.44	0	0
TRINITY_DN12_c0_g1_i17	3591	3427.44	0	0
TRINITY_DN12_c0_g1_i1	3487	3323.44	361.463	17.5262
TRINITY_DN12_c0_g1_i21	5239	5075.44	73.8699	2.34533
TRINITY_DN31_c0_g2_i1	2216	2052.44	350.959	27.5548
TRINITY_DN31_c7_g1_i2	1379	1215.44	5.88073	0.779669
TRINITY_DN31_c7_g1_i1	1360	1196.44	223.119	30.051
TRINITY_DN31_c0_g1_i31	2779	2615.44	5.14132	0.316768
TRINITY_DN31_c0_g1_i42	2721	2557.44	406.472	25.6116
TRINITY_DN24_c0_g1_i11	1670	1506.44	0	0
TRINITY_DN24_c0_g1_i8	2027	1863.44	40.1441	3.4715
TRINITY_DN24_c0_g1_i5	1682	1518.44	16.6036	1.76204
TRINITY_DN24_c0_g1_i15	4431	4267.44	184.579	6.96989
TRINITY_DN24_c0_g1_i20	3524	3360.44	0	0
TRINITY_DN24_c0_g1_i2	3518	3354.44	0	0
TRINITY_DN24_c0_g1_i18	3924	3760.44	0	0
TRINITY_DN24_c0_g1_i1	4022	3858.44	188.421	7.86919
TRINITY_DN24_c0_g1_i28	3533	3369.44	0	0
TRINITY_DN24_c0_g1_i16	3518	3354.44	0	0
TRINITY_DN29_c3_g1_i22	1358	1194.44	25.5428	3.44601
TRINITY_DN29_c3_g1_i18	758	594.538	5.14707	1.39505
TRINITY_DN29_c3_g1_i16	1100	936.436	70.4788	12.1281
TRINITY_DN29_c3_g1_i8	714	550.538	24.7186	7.23516
TRINITY_DN29_c3_g1_i5	1598	1434.44	0	0
TRINITY_DN29_c3_g1_i9	1442	1278.44	0	0
TRINITY_DN29_c3_g1_i13	1682	1518.44	66.1735	7.02261
TRINITY_DN29_c3_g1_i19	594	430.897	18.9641	7.09204
TRINITY_DN29_c19_g1_i1	1029	865.436	213	39.6602
TRINITY_DN29_c42_g1_i4	1060	896.436	912.774	164.08
TRINITY_DN29_c42_g1_i3	929	765.436	627.355	132.073
TRINITY_DN29_c42_g1_i1	511	348.801	9.43345	4.35817
TRINITY_DN29_c42_g1_i7	1143	979.436	5.72492	0.941898
TRINITY_DN29_c42_g1_i9	1212	1048.44	17.4318	2.67923
TRINITY_DN29_c49_g1_i1	750	586.538	62	17.0336
TRINITY_DN79_c1_g1_i3	1671	1507.44	1438.72	153.798
TRINITY_DN79_c1_g1_i2	1672	1508.44	207.606	22.1781
TRINITY_DN79_c9_g2_i1	1573	1409.44	385.997	44.1316
TRINITY_DN79_c9_g2_i3	1053	889.436	10.4775	1.89825
TRINITY_DN79_c9_g2_i2	1145	981.436	136.525	22.4162
TRINITY_DN23_c1_g1_i20	3864	3700.44	0.0760475	0.00331164
TRINITY_DN23_c1_g1_i6	4066	3902.44	0	0
TRINITY_DN23_c1_g1_i16	4147	3983.44	182.647	7.38864
TRINITY_DN23_c1_g1_i19	4068	3904.44	66.3594	2.73877
TRINITY_DN23_c1_g1_i10	4094	3930.44	21.8668	0.896509
TRINITY_DN23_c1_g1_i9	4056	3892.44	65.2812	2.70258
TRINITY_DN23_c1_g1_i11	4064	3900.44	45.7391	1.88967
TRINITY_DN23_c1_g1_i12	3927	3763.44	119.806	5.12985
TRINITY_DN23_c2_g1_i7	833	669.538	6.87348	1.65429
TRINITY_DN23_c2_g1_i13	1589	1425.44	11.9513	1.35108
TRINITY_DN23_c2_g1_i9	2313	2149.44	233.969	17.5406
TRINITY_DN23_c2_g1_i1	769	605.538	0	0
TRINITY_DN23_c2_g1_i5	830	666.538	92.0055	22.2433
TRINITY_DN23_c2_g1_i4	2314	2150.44	55.7634	4.17863
TRINITY_DN23_c0_g1_i1	2419	2255.44	758.179	54.1691
TRINITY_DN23_c0_g1_i2	2461	2297.44	43.8215	3.07365
TRINITY_DN70_c0_g1_i12	4458	4294.44	0	0
TRINITY_DN70_c0_g1_i20	5397	5233.44	302.782	9.32297
TRINITY_DN70_c0_g1_i7	4506	4342.44	0	0
TRINITY_DN70_c0_g1_i13	5406	5242.44	144.464	4.44056
TRINITY_DN70_c0_g1_i17	5388	5224.44	428.589	13.2194
TRINITY_DN70_c0_g1_i9	4935	4771.44	9.79865	0.330924
TRINITY_DN46_c0_g1_i8	1709	1545.44	434.88	45.345
TRINITY_DN46_c0_g1_i11	1159	995.436	5.10586	0.826545
TRINITY_DN46_c0_g1_i9	1615	1451.44	62.4318	6.93137
TRINITY_DN46_c0_g1_i5	1763	1599.44	19.0409	1.91837
TRINITY_DN46_c0_g1_i3	1679	1515.44	33.5273	3.5651
TRINITY_DN46_c0_g1_i1	1897	1733.44	106.537	9.90385
TRINITY_DN43_c2_g1_i1	4401	4237.44	392	14.9071
TRINITY_DN43_c0_g1_i7	891	727.436	0	0
TRINITY_DN43_c0_g1_i14	2963	2799.44	36.2697	2.08778
TRINITY_DN43_c0_g1_i1	2963	2799.44	31.0151	1.78531
TRINITY_DN43_c0_g1_i20	2993	2829.44	20.5481	1.17026
TRINITY_DN43_c0_g1_i32	3170	3006.44	0	0
TRINITY_DN43_c0_g1_i23	3155	2991.44	0	0
TRINITY_DN43_c0_g1_i19	2964	2800.44	23.2091	1.3355
TRINITY_DN43_c0_g1_i24	1736	1572.44	0	0
TRINITY_DN43_c0_g1_i29	3184	3020.44	0	0
TRINITY_DN43_c0_g1_i18	2961	2797.44	13.1008	0.754655
TRINITY_DN43_c0_g1_i28	3154	2990.44	0	0
TRINITY_DN43_c0_g1_i8	2114	1950.44	0	0
TRINITY_DN43_c0_g1_i31	3140	2976.44	0	0
TRINITY_DN43_c0_g1_i13	1737	1573.44	0	0
TRINITY_DN43_c1_g1_i5	933	769.436	19.6268	4.11043
TRINITY_DN43_c1_g1_i4	735	571.538	0	0
TRINITY_DN43_c1_g1_i7	573	410.022	0	0
TRINITY_DN43_c1_g1_i12	819	655.538	0	0
TRINITY_DN43_c1_g1_i3	969	805.436	22.3732	4.47619
TRINITY_DN43_c3_g1_i1	2061	1897.44	67.2064	5.70761
TRINITY_DN43_c3_g1_i2	2871	2707.44	2589.54	154.126
TRINITY_DN2_c0_g2_i1	999	835.436	69.5139	13.4082
TRINITY_DN2_c17_g1_i1	575	412.022	46	17.9907
TRINITY_DN2_c10_g1_i2	1861	1697.44	36.5949	3.47407
TRINITY_DN2_c10_g1_i1	1874	1710.44	97.0286	9.14122
TRINITY_DN2_c28_g2_i4	1475	1311.44	37.9136	4.65863
TRINITY_DN2_c28_g2_i5	1356	1192.44	20.8452	2.81697
TRINITY_DN2_c28_g2_i2	742	578.538	29.2412	8.14468
TRINITY_DN2_c1_g1_i11	2409	2245.44	691.046	49.5926
TRINITY_DN2_c1_g1_i15	2792	2628.44	244.592	14.9953
TRINITY_DN2_c1_g1_i4	2794	2630.44	4630.13	283.646
TRINITY_DN2_c2_g3_i1	971	807.436	86	17.1633
TRINITY_DN2_c13_g2_i1	3028	2864.44	315.571	17.7529
TRINITY_DN2_c21_g1_i1	1714	1550.44	155.602	16.1723
TRINITY_DN2_c21_g1_i3	2092	1928.44	346.13	28.9231
TRINITY_DN2_c0_g1_i8	1728	1564.44	19.0788	1.96518
TRINITY_DN2_c0_g1_i44	2090	1926.44	2328.83	194.802
TRINITY_DN2_c0_g1_i28	1408	1244.44	13.9885	1.81138
TRINITY_DN2_c18_g4_i1	2382	2218.44	307	22.2999
TRINITY_DN63_c0_g1_i8	4040	3876.44	7.54703	0.313729
TRINITY_DN63_c0_g1_i19	3895	3731.44	95.2234	4.11224
TRINITY_DN63_c0_g1_i6	5723	5559.44	0.0359657	0.00104248
TRINITY_DN63_c0_g1_i17	5434	5270.44	2.63636	0.0806063
TRINITY_DN63_c0_g1_i7	5578	5414.44	66.5489	1.98061
TRINITY_DN63_c0_g1_i9	5579	5415.44	0.466898	0.0138931
TRINITY_DN63_c0_g1_i14	5724	5560.44	35.406	1.02608
TRINITY_DN63_c0_g1_i16	5666	5502.44	183.853	5.38426
TRINITY_DN63_c0_g1_i4	5724	5560.44	0	0
TRINITY_DN63_c0_g1_i21	3036	2872.44	379.283	21.2776
TRINITY_DN80_c0_g1_i14	2536	2372.44	96.7819	6.57371
TRINITY_DN80_c0_g1_i8	2565	2401.44	160.507	10.7705
TRINITY_DN80_c0_g1_i11	2377	2213.44	329.874	24.0155
TRINITY_DN80_c0_g1_i2	2570	2406.44	73.842	4.9447
TRINITY_DN80_c1_g1_i6	2355	2191.44	158.089	11.6247
TRINITY_DN80_c1_g1_i3	2328	2164.44	126.982	9.45382
TRINITY_DN72_c2_g2_i10	2228	2064.44	4.27756	0.333891
TRINITY_DN72_c2_g2_i14	3333	3169.44	179.744	9.13866
TRINITY_DN72_c2_g2_i4	2225	2061.44	16.7452	1.30898
TRINITY_DN72_c2_g2_i1	3295	3131.44	6.54785	0.336951
TRINITY_DN72_c2_g2_i2	2231	2067.44	0.442709	0.0345062
TRINITY_DN72_c2_g2_i8	1942	1778.44	4.20227	0.380764
TRINITY_DN72_c0_g1_i3	3228	3064.44	30.8762	1.62362
TRINITY_DN72_c0_g1_i1	3177	3013.44	81.7212	4.37002
TRINITY_DN72_c0_g1_i2	2209	2045.44	87.4026	6.88572
TRINITY_DN55_c0_g1_i3	6104	5940.44	0	0
TRINITY_DN55_c0_g1_i24	867	703.436	361.295	82.7653
TRINITY_DN55_c0_g1_i22	5038	4874.44	0	0
TRINITY_DN55_c0_g1_i16	5956	5792.44	24.1761	0.672567
