target_id	length	eff_length	est_counts	tpm
TRINITY_DN83398_c1_g1_i6	454	332.759	0	0
TRINITY_DN57053_c0_g1_i2	273	157.768	0	0
TRINITY_DN57053_c0_g1_i3	354	234.653	0	0
TRINITY_DN57053_c0_g1_i1	224	115.462	0	0
TRINITY_DN57078_c4_g1_i1	225	116.228	0	0
TRINITY_DN57078_c0_g1_i10	408	287.434	0	0
TRINITY_DN57078_c0_g1_i4	378	258.037	0	0
TRINITY_DN57078_c0_g1_i8	311	193.207	0	0
TRINITY_DN57078_c0_g1_i7	476	354.45	0	0
TRINITY_DN57078_c0_g1_i9	274	158.734	0	0
TRINITY_DN57078_c0_g1_i6	319	200.768	0	0
TRINITY_DN57078_c0_g1_i3	513	391.189	0	0
TRINITY_DN57078_c0_g1_i1	476	354.45	0	0
TRINITY_DN57078_c0_g1_i5	378	258.037	0	0
TRINITY_DN57078_c3_g1_i1	266	151.384	0	0
TRINITY_DN57078_c2_g1_i1	417	296.19	0	0
TRINITY_DN57078_c1_g1_i1	282	166.101	0	0
TRINITY_DN57070_c0_g1_i14	243	131.311	0	0
TRINITY_DN57070_c0_g1_i2	275	159.655	0	0
TRINITY_DN57070_c0_g1_i8	405	284.453	8.96627	1.48405
TRINITY_DN57070_c0_g1_i6	238	127.012	0	0
TRINITY_DN57070_c0_g1_i18	308	190.45	0	0
TRINITY_DN57070_c0_g1_i1	353	233.686	0	0
TRINITY_DN57070_c0_g1_i5	405	284.453	8.96627	1.48405
TRINITY_DN57070_c0_g1_i15	353	233.686	0	0
TRINITY_DN57070_c0_g1_i12	308	190.45	0	0
TRINITY_DN57070_c0_g1_i9	429	308.002	0	0
TRINITY_DN57070_c0_g1_i10	419	298.128	0	0
TRINITY_DN57070_c0_g1_i3	405	284.453	8.96627	1.48405
TRINITY_DN57070_c0_g1_i17	225	116.228	0	0
TRINITY_DN57070_c0_g1_i7	308	190.45	0	0
TRINITY_DN57070_c4_g1_i1	362	242.404	0	0
TRINITY_DN57070_c6_g1_i1	232	121.963	0	0
TRINITY_DN57070_c5_g1_i1	221	113.095	0	0
TRINITY_DN57070_c1_g1_i1	370	250.267	0	0
TRINITY_DN57070_c3_g1_i1	376	256.091	0	0
TRINITY_DN57070_c7_g1_i1	209	103.555	0	0
TRINITY_DN65335_c0_g1_i1	446	324.85	0	0
TRINITY_DN38263_c7_g1_i1	267	152.243	0	0
TRINITY_DN21056_c0_g1_i1	840	716.802	0	0
TRINITY_DN27671_c0_g1_i1	1028	904.593	0	0
TRINITY_DN77361_c1_g1_i1	303	185.621	0	0
TRINITY_DN3602_c11_g1_i1	206	101.211	0	0
TRINITY_DN3602_c7_g1_i1	296	179.096	0	0
TRINITY_DN58548_c2_g1_i1	222	113.805	0	0
TRINITY_DN98522_c1_g1_i1	255	141.549	0	0
TRINITY_DN98519_c0_g1_i1	234	123.618	0	0
TRINITY_DN86026_c0_g1_i1	206	101.211	0	0
TRINITY_DN98145_c0_g1_i1	244	131.995	0	0
TRINITY_DN38425_c0_g2_i1	287	170.649	0	0
TRINITY_DN38425_c0_g1_i1	230	120.285	0	0
TRINITY_DN73305_c1_g1_i1	302	184.686	0	0
TRINITY_DN73305_c0_g1_i1	317	198.824	0	0
TRINITY_DN73305_c0_g1_i4	325	206.511	0	0
TRINITY_DN79987_c0_g1_i1	299	181.88	0	0
TRINITY_DN99185_c0_g1_i1	231	121.124	0	0
TRINITY_DN99165_c0_g1_i1	266	151.384	0	0
TRINITY_DN91019_c0_g1_i1	210	104.379	0	0
TRINITY_DN72101_c0_g1_i1	247	134.483	0	0
TRINITY_DN54199_c0_g1_i1	499	377.349	0	0
TRINITY_DN19928_c3_g1_i1	1031	907.593	1	0.0518748
TRINITY_DN61590_c0_g1_i1	388	267.854	0	0
TRINITY_DN52525_c0_g1_i1	229	119.445	0	0
TRINITY_DN60739_c2_g1_i1	217	109.776	0	0
TRINITY_DN60739_c1_g1_i1	228	118.72	0	0
TRINITY_DN84279_c0_g1_i1	216	109.024	0	0
TRINITY_DN73752_c3_g1_i1	213	106.597	0	0
TRINITY_DN73752_c1_g1_i1	319	200.768	0	0
TRINITY_DN73752_c0_g1_i5	321	202.683	0	0
TRINITY_DN73752_c0_g1_i10	425	304.045	2	0.309699
TRINITY_DN73752_c0_g1_i4	273	157.768	0	0
TRINITY_DN73752_c0_g1_i8	516	394.189	0	0
TRINITY_DN73752_c0_g1_i6	273	157.768	0	0
TRINITY_DN73752_c0_g1_i7	321	202.683	0	0
TRINITY_DN73752_c2_g1_i1	212	105.816	0	0
TRINITY_DN29288_c0_g1_i1	949	825.593	0	0
TRINITY_DN79184_c0_g1_i1	251	137.911	0	0
TRINITY_DN76755_c0_g1_i2	469	347.499	2	0.270972
TRINITY_DN76755_c0_g1_i3	497	375.349	0	0
TRINITY_DN33393_c6_g1_i1	1048	924.593	16.2409	0.827004
TRINITY_DN48803_c0_g1_i1	362	242.404	0	0
TRINITY_DN113048_c0_g1_i1	529	407.107	0	0
TRINITY_DN100925_c0_g1_i1	250	137.1	0	0
TRINITY_DN100945_c0_g1_i1	1031	907.593	0	0
TRINITY_DN108319_c0_g1_i1	279	163.288	0	0
TRINITY_DN108402_c0_g1_i1	386	265.891	0	0
TRINITY_DN108338_c0_g1_i1	270	155.046	0	0
TRINITY_DN111976_c0_g1_i1	229	119.445	0	0
TRINITY_DN101987_c0_g1_i1	260	145.958	0	0
TRINITY_DN104465_c0_g1_i1	231	121.124	0	0
TRINITY_DN104465_c1_g1_i1	211	105.018	0	0
TRINITY_DN100345_c0_g1_i1	261	146.843	0	0
TRINITY_DN104550_c3_g1_i1	542	419.964	0	0
TRINITY_DN103924_c0_g1_i1	278	162.369	1	0.289965
TRINITY_DN102306_c1_g1_i1	229	119.445	0	0
TRINITY_DN108240_c0_g1_i1	454	332.759	0	0
TRINITY_DN9418_c1_g1_i7	2261	2137.59	0	0
TRINITY_DN9418_c1_g1_i8	2108	1984.59	0	0
TRINITY_DN9418_c1_g1_i1	1951	1827.59	1	0.0257613
TRINITY_DN9418_c1_g1_i4	2144	2020.59	0	0
TRINITY_DN9418_c1_g1_i5	2194	2070.59	0	0
TRINITY_DN9418_c1_g1_i3	2249	2125.59	0	0
TRINITY_DN9418_c1_g1_i2	2096	1972.59	0	0
TRINITY_DN20584_c0_g1_i2	1436	1312.59	0	0
TRINITY_DN20584_c0_g1_i1	1855	1731.59	0	0
TRINITY_DN20584_c0_g1_i7	1564	1440.59	0	0
TRINITY_DN20584_c0_g1_i4	2155	2031.59	0	0
TRINITY_DN20584_c0_g1_i3	2027	1903.59	0	0
TRINITY_DN20584_c0_g1_i6	1727	1603.59	7	0.205519
TRINITY_DN36948_c0_g1_i12	1219	1095.59	0	0
TRINITY_DN36948_c0_g1_i9	2123	1999.59	5	0.117727
TRINITY_DN5927_c0_g2_i3	1576	1452.59	0	0
TRINITY_DN5927_c0_g2_i4	1954	1830.59	0	0
TRINITY_DN5927_c0_g2_i1	2052	1928.59	0	0
TRINITY_DN5927_c0_g2_i2	1958	1834.59	0	0
TRINITY_DN75602_c0_g1_i1	226	117.106	0	0
TRINITY_DN23805_c0_g1_i1	1205	1081.59	0	0
TRINITY_DN23805_c0_g1_i2	1467	1343.59	0	0
TRINITY_DN1815_c0_g1_i1	3170	3046.59	0.988007	0.0152684
TRINITY_DN1815_c0_g1_i2	3181	3057.59	0.0119926	0.000184663
TRINITY_DN1608_c0_g1_i14	2403	2279.59	0	0
TRINITY_DN1608_c0_g1_i9	2080	1956.59	0	0
TRINITY_DN1608_c0_g1_i36	2082	1958.59	0	0
TRINITY_DN1608_c0_g1_i2	2069	1945.59	0	0
TRINITY_DN1608_c0_g1_i29	2536	2412.59	0	0
TRINITY_DN1608_c0_g1_i24	2135	2011.59	0	0
TRINITY_DN26084_c0_g1_i2	1512	1388.59	0	0
TRINITY_DN26084_c0_g1_i3	908	784.648	0	0
TRINITY_DN15401_c0_g1_i17	3555	3431.59	0	0
TRINITY_DN15401_c0_g1_i24	3158	3034.59	0	0
TRINITY_DN15401_c0_g1_i2	3334	3210.59	0	0
TRINITY_DN15401_c0_g1_i6	3410	3286.59	0	0
TRINITY_DN53900_c0_g1_i1	2284	2160.59	0	0
TRINITY_DN26750_c0_g1_i4	5552	5428.59	0	0
TRINITY_DN26750_c0_g1_i7	5460	5336.59	0	0
TRINITY_DN26750_c0_g1_i1	5340	5216.59	0	0
TRINITY_DN9416_c0_g1_i21	1195	1071.59	0	0
TRINITY_DN9416_c0_g1_i22	1222	1098.59	0	0
TRINITY_DN9416_c0_g1_i26	1261	1137.59	0	0
TRINITY_DN9416_c0_g1_i27	1313	1189.59	0	0
TRINITY_DN9416_c0_g1_i12	1171	1047.59	0	0
TRINITY_DN9416_c0_g1_i9	1144	1020.59	3	0.138394
TRINITY_DN9416_c0_g1_i24	1364	1240.59	0	0
TRINITY_DN9416_c0_g1_i10	1312	1188.59	0	0
TRINITY_DN9416_c0_g1_i19	1235	1111.59	0	0
TRINITY_DN9416_c0_g1_i4	1166	1042.59	0	0
TRINITY_DN9416_c0_g1_i6	1217	1093.59	0	0
TRINITY_DN10094_c0_g1_i24	2283	2159.59	0	0
TRINITY_DN10094_c0_g1_i23	2350	2226.59	0	0
TRINITY_DN10094_c0_g1_i6	1917	1793.59	0	0
TRINITY_DN10094_c0_g1_i1	2349	2225.59	0	0
TRINITY_DN10094_c0_g1_i10	2277	2153.59	0	0
TRINITY_DN10094_c0_g1_i16	2359	2235.59	0	0
TRINITY_DN10094_c0_g1_i7	1457	1333.59	0	0
TRINITY_DN33869_c1_g1_i3	1732	1608.59	0	0
TRINITY_DN33869_c1_g1_i2	1768	1644.59	0	0
TRINITY_DN6540_c0_g3_i1	1266	1142.59	0	0
TRINITY_DN6540_c0_g3_i3	1190	1066.59	6	0.26485
TRINITY_DN6540_c0_g3_i4	1117	993.593	0	0
TRINITY_DN11426_c0_g1_i30	3374	3250.59	0	0
TRINITY_DN11426_c0_g1_i34	3782	3658.59	0	0
TRINITY_DN11426_c0_g1_i4	3508	3384.59	0	0
TRINITY_DN11426_c0_g1_i19	3667	3543.59	0	0
TRINITY_DN11426_c0_g1_i5	3780	3656.59	0	0
TRINITY_DN2896_c0_g1_i13	1624	1500.59	0	0
TRINITY_DN2896_c0_g1_i10	1632	1508.59	0	0
TRINITY_DN2896_c0_g1_i18	1842	1718.59	0	0
TRINITY_DN2896_c0_g1_i16	1659	1535.59	0	0
TRINITY_DN2896_c0_g1_i5	1835	1711.59	0	0
TRINITY_DN2896_c0_g1_i12	1681	1557.59	0	0
TRINITY_DN2896_c0_g1_i3	1702	1578.59	0	0
TRINITY_DN2896_c0_g1_i6	1827	1703.59	0	0
TRINITY_DN2896_c0_g1_i2	1610	1486.59	0	0
TRINITY_DN2896_c0_g1_i17	1540	1416.59	6	0.199413
TRINITY_DN2896_c0_g1_i21	1637	1513.59	0	0
TRINITY_DN2896_c0_g1_i24	1562	1438.59	3.85567e-08	1.26185e-09
TRINITY_DN2896_c0_g1_i25	1703	1579.59	0	0
TRINITY_DN41682_c0_g2_i1	2356	2232.59	0	0
TRINITY_DN23541_c0_g1_i4	3186	3062.59	0	0
TRINITY_DN23541_c0_g1_i1	3530	3406.59	0	0
TRINITY_DN23541_c0_g1_i3	3343	3219.59	0	0
TRINITY_DN2647_c0_g1_i13	528	406.107	0	0
TRINITY_DN23180_c0_g1_i12	2911	2787.59	0	0
TRINITY_DN23180_c0_g1_i10	2927	2803.59	0	0
TRINITY_DN23180_c0_g1_i19	2926	2802.59	0	0
TRINITY_DN23180_c0_g1_i2	3252	3128.59	0	0
TRINITY_DN13376_c0_g1_i17	2277	2153.59	0	0
TRINITY_DN13376_c0_g1_i14	2333	2209.59	0	0
TRINITY_DN13376_c0_g1_i12	2388	2264.59	0	0
TRINITY_DN13376_c0_g1_i18	2329	2205.59	0	0
TRINITY_DN13376_c0_g1_i5	2279	2155.59	0	0
TRINITY_DN13376_c0_g1_i15	2584	2460.59	0	0
TRINITY_DN13376_c0_g1_i16	1468	1344.59	0	0
TRINITY_DN13376_c0_g1_i9	2093	1969.59	0	0
TRINITY_DN13376_c0_g1_i6	2557	2433.59	0	0
TRINITY_DN76310_c0_g2_i1	234	123.618	0	0
TRINITY_DN15915_c0_g1_i12	1383	1259.59	0	0
TRINITY_DN22286_c0_g1_i2	433	311.916	7	1.05659
TRINITY_DN105498_c0_g1_i1	225	116.228	0	0
TRINITY_DN100959_c0_g1_i1	523	401.107	0	0
TRINITY_DN5632_c0_g1_i13	748	624.936	0	0
TRINITY_DN5632_c0_g1_i12	1190	1066.59	91.7132	4.04838
TRINITY_DN5632_c0_g1_i20	1191	1067.59	3.08831e-08	1.36196e-09
TRINITY_DN5632_c0_g1_i22	824	700.802	3.85463	0.258961
TRINITY_DN5632_c0_g1_i23	1381	1257.59	15.7627	0.590116
TRINITY_DN5632_c0_g1_i5	1210	1086.59	48.6965	2.10998
TRINITY_DN5632_c0_g1_i11	1361	1237.59	26.973	1.02612
TRINITY_DN54019_c0_g1_i2	1709	1585.59	0	0
TRINITY_DN3842_c0_g1_i25	348	228.864	8.85689	1.82202
TRINITY_DN2971_c8_g1_i1	228	118.72	1.00874	0.400041
TRINITY_DN2971_c4_g2_i1	303	185.621	0	0
TRINITY_DN2971_c6_g1_i1	285	168.805	5.05396	1.4096
TRINITY_DN424_c0_g1_i13	2642	2518.59	0	0
TRINITY_DN424_c0_g1_i4	2895	2771.59	0	0
TRINITY_DN6090_c0_g1_i4	1942	1818.59	0	0
TRINITY_DN805_c2_g1_i6	1858	1734.59	6.35382	0.172459
TRINITY_DN805_c2_g1_i4	1799	1675.59	0	0
TRINITY_DN805_c2_g1_i18	1299	1175.59	0	0
TRINITY_DN805_c2_g1_i13	1585	1461.59	13.8939	0.447553
TRINITY_DN5146_c8_g1_i1	232	121.963	3.02841	1.16906
TRINITY_DN74355_c1_g1_i4	352	232.751	0	0
TRINITY_DN74355_c1_g1_i7	545	422.935	0	0
TRINITY_DN74355_c1_g1_i10	332	213.217	0	0
TRINITY_DN74355_c1_g1_i11	571	448.695	0	0
TRINITY_DN74355_c1_g1_i2	401	280.512	5.88758	0.988172
TRINITY_DN74355_c1_g1_i8	551	428.847	5.69445	0.625169
TRINITY_DN4297_c0_g1_i6	2210	2086.59	339.681	7.66445
TRINITY_DN4297_c0_g1_i3	2208	2084.59	0	0
TRINITY_DN38288_c0_g1_i1	249	136.169	7	2.42028
TRINITY_DN53968_c0_g1_i9	375	255.091	929.566	171.567
TRINITY_DN53968_c0_g1_i10	409	288.434	121.4	19.8163
TRINITY_DN53968_c0_g1_i7	375	255.091	0	0
TRINITY_DN27686_c0_g2_i2	201	97.2772	7	3.38793
TRINITY_DN58510_c0_g1_i1	298	180.918	0	0
TRINITY_DN9431_c0_g1_i6	1039	915.593	0	0
TRINITY_DN9431_c0_g1_i4	1437	1313.59	0	0
TRINITY_DN9431_c0_g1_i1	1479	1355.59	0	0
TRINITY_DN9431_c0_g1_i5	1170	1046.59	0	0
TRINITY_DN9431_c0_g1_i3	1460	1336.59	0	0
TRINITY_DN8591_c0_g1_i17	1285	1161.59	0	0
TRINITY_DN8591_c0_g1_i18	1310	1186.59	0	0
TRINITY_DN8591_c0_g1_i8	1145	1021.59	0	0
TRINITY_DN8591_c0_g1_i4	964	840.593	0	0
TRINITY_DN8591_c0_g1_i5	1313	1189.59	0	0
TRINITY_DN8591_c0_g1_i10	1274	1150.59	0	0
TRINITY_DN8591_c0_g1_i16	1156	1032.59	0	0
TRINITY_DN8591_c0_g1_i22	1226	1102.59	0	0
TRINITY_DN8591_c0_g1_i7	1105	981.593	0	0
TRINITY_DN65973_c0_g1_i2	604	481.503	0	0
TRINITY_DN65973_c0_g1_i1	609	486.503	0	0
TRINITY_DN251_c0_g1_i22	1577	1453.59	0	0
TRINITY_DN4063_c1_g1_i15	347	227.88	0	0
TRINITY_DN4017_c0_g2_i1	444	322.872	34.1315	4.97705
TRINITY_DN80530_c0_g1_i1	418	297.169	3	0.475297
TRINITY_DN86024_c1_g1_i1	201	97.2772	0	0
TRINITY_DN77007_c0_g1_i1	251	137.911	0	0
TRINITY_DN59971_c0_g1_i1	421	300.108	0	0
TRINITY_DN60945_c0_g1_i2	364	244.37	1	0.192663
TRINITY_DN60945_c0_g1_i3	366	246.319	0	0
TRINITY_DN60945_c0_g1_i1	383	262.983	0	0
TRINITY_DN60917_c2_g1_i1	204	99.6397	1.00415	0.474476
TRINITY_DN5242_c0_g1_i22	667	544.258	0	0
TRINITY_DN5242_c0_g1_i14	688	565.182	2.15068	0.179158
TRINITY_DN50000_c0_g1_i1	266	151.384	933.712	290.389
TRINITY_DN50000_c2_g1_i1	217	109.776	110	47.1774
TRINITY_DN48218_c11_g1_i1	224	115.462	3.09747	1.26304
TRINITY_DN13145_c0_g1_i1	267	152.243	0	0
TRINITY_DN13145_c0_g1_i2	267	152.243	0	0
TRINITY_DN71190_c0_g1_i1	214	107.369	2.05911	0.902915
TRINITY_DN20594_c0_g3_i1	240	128.759	3.03386	1.10935
TRINITY_DN3758_c0_g1_i3	1328	1204.59	0	0
TRINITY_DN3758_c0_g1_i8	1327	1203.59	1499	58.6367
TRINITY_DN16138_c0_g1_i1	1238	1114.59	0	0
TRINITY_DN16138_c0_g1_i2	1235	1111.59	0	0
TRINITY_DN75008_c1_g1_i1	262	147.758	2.06585	0.658255
TRINITY_DN5913_c2_g1_i1	3055	2931.59	17.4776	0.280689
TRINITY_DN5912_c0_g1_i10	1841	1717.59	0	0
TRINITY_DN5912_c0_g1_i3	1627	1503.59	64.9175	2.03273
TRINITY_DN5912_c0_g1_i5	1886	1762.59	0	0
TRINITY_DN47065_c0_g1_i1	265	150.492	0	0
TRINITY_DN47136_c0_g1_i7	344	224.911	0	0
TRINITY_DN2348_c1_g1_i13	822	698.802	5.98741	0.403397
TRINITY_DN2348_c1_g1_i4	820	696.802	30.3718	2.05215
TRINITY_DN2348_c1_g1_i1	749	625.936	0	0
TRINITY_DN2348_c1_g1_i10	705	582.064	0	0
TRINITY_DN2348_c1_g1_i3	705	582.064	0	0
TRINITY_DN12986_c1_g1_i1	481	359.45	2.21586	0.290236
TRINITY_DN12927_c0_g1_i3	1375	1251.59	659.843	24.8213
TRINITY_DN12927_c0_g1_i2	1330	1206.59	8.23179	0.321204
TRINITY_DN18491_c7_g1_i1	290	173.381	0	0
TRINITY_DN85480_c1_g1_i1	301	183.751	0	0
TRINITY_DN2687_c0_g1_i19	1507	1383.59	0	0
TRINITY_DN2687_c0_g1_i5	1320	1196.59	173.296	6.8185
TRINITY_DN2687_c0_g1_i29	828	704.802	0	0
TRINITY_DN2687_c0_g1_i8	806	682.802	0	0
TRINITY_DN2687_c0_g1_i32	722	599.064	0	0
TRINITY_DN2687_c0_g1_i15	1606	1482.59	0	0
TRINITY_DN48596_c0_g1_i1	227	117.949	0	0
TRINITY_DN72208_c4_g1_i1	238	127.012	442.638	164.079
TRINITY_DN28938_c0_g1_i8	777	653.848	25.07	1.8052
TRINITY_DN28938_c0_g1_i1	760	636.893	21.9506	1.62266
TRINITY_DN3088_c2_g1_i7	3513	3389.59	0	0
TRINITY_DN3088_c2_g1_i10	3672	3548.59	191.099	2.53542
TRINITY_DN3088_c2_g1_i5	3556	3432.59	151.215	2.07405
TRINITY_DN1298_c0_g1_i8	2129	2005.59	94.407	2.2162
TRINITY_DN7027_c0_g1_i1	1093	969.593	0	0
TRINITY_DN7024_c14_g1_i7	1125	1001.59	29764	1399.09
TRINITY_DN14881_c0_g1_i13	240	128.759	0	0
TRINITY_DN31037_c0_g1_i1	203	98.8483	13.5171	6.43815
TRINITY_DN38351_c0_g1_i1	717	594.064	0	0
TRINITY_DN94899_c0_g1_i1	236	125.261	1.00212	0.376661
TRINITY_DN9515_c0_g1_i16	709	586.064	4.75248	0.381788
TRINITY_DN9515_c0_g1_i23	1376	1252.59	1.37748	0.0517753
TRINITY_DN9515_c0_g1_i11	1001	877.593	14.205	0.762074
TRINITY_DN9515_c0_g1_i9	1376	1252.59	35514.6	1334.89
TRINITY_DN8675_c0_g1_i15	999	875.593	7.696	0.413819
TRINITY_DN1055_c70_g1_i1	334	215.172	74.7545	16.3568
TRINITY_DN329_c25_g1_i4	1726	1602.59	526.625	15.4713
TRINITY_DN329_c25_g1_i9	1615	1491.59	21.0264	0.663687
TRINITY_DN329_c25_g1_i8	1878	1754.59	10395.1	278.932
TRINITY_DN329_c25_g1_i12	1511	1387.59	3.20707e-08	1.08816e-09
TRINITY_DN329_c25_g1_i15	1774	1650.59	680249	19403.3
TRINITY_DN329_c80_g1_i1	1459	1335.59	48.3159	1.70319
TRINITY_DN329_c68_g2_i1	421	300.108	5	0.784406
TRINITY_DN41511_c0_g1_i9	302	184.686	0	0
TRINITY_DN23424_c0_g2_i1	2264	2140.59	87.7477	1.92997
TRINITY_DN39893_c4_g1_i1	324	205.554	6.66029	1.52551
TRINITY_DN98686_c0_g1_i1	1037	913.593	605	31.1781
TRINITY_DN73268_c1_g1_i1	232	121.963	0	0
TRINITY_DN29902_c0_g2_i1	873	749.752	0	0
TRINITY_DN766_c14_g1_i1	500	378.349	2.06402	0.256844
TRINITY_DN727_c27_g1_i1	216	109.024	5.50579	2.37763
TRINITY_DN1381_c0_g2_i7	654	531.332	0	0
TRINITY_DN1381_c0_g2_i2	755	631.936	80.5887	6.00411
TRINITY_DN1308_c0_g1_i6	309	191.356	147.368	36.2585
TRINITY_DN1328_c1_g2_i2	408	287.434	1.96225	0.321415
TRINITY_DN10187_c0_g1_i28	4035	3911.59	0	0
TRINITY_DN10187_c0_g1_i33	3836	3712.59	0	0
TRINITY_DN10187_c0_g1_i24	4165	4041.59	0	0
TRINITY_DN10187_c0_g1_i9	4050	3926.59	0	0
TRINITY_DN10187_c0_g1_i15	3158	3034.59	0	0
TRINITY_DN10187_c0_g1_i13	3584	3460.59	1.07636e-07	1.46438e-09
TRINITY_DN10187_c0_g1_i12	3537	3413.59	2	0.0275845
TRINITY_DN10187_c0_g1_i5	4142	4018.59	0	0
TRINITY_DN10187_c0_g1_i1	4158	4034.59	0	0
TRINITY_DN10187_c0_g1_i37	3173	3049.59	0	0
TRINITY_DN33976_c0_g1_i3	1633	1509.59	0	0
TRINITY_DN112892_c0_g1_i1	994	870.593	0	0
TRINITY_DN100833_c0_g1_i1	2681	2557.59	0	0
TRINITY_DN115862_c3_g1_i1	302	184.686	1.00724	0.256771
TRINITY_DN101066_c0_g1_i1	215	108.14	11.0075	4.79238
TRINITY_DN101454_c0_g1_i1	252	138.802	0	0
TRINITY_DN101869_c0_g1_i1	245	132.735	2.00244	0.710269
TRINITY_DN4061_c1_g1_i34	2582	2458.59	0	0
TRINITY_DN23617_c0_g1_i4	1191	1067.59	0	0
TRINITY_DN1354_c0_g1_i23	588	465.601	6.63913	0.671343
TRINITY_DN42560_c0_g1_i3	414	293.272	0	0
TRINITY_DN4717_c0_g1_i3	489	367.4	2.33416	0.299116
TRINITY_DN4717_c0_g1_i2	561	438.787	0	0
TRINITY_DN4717_c0_g1_i10	774	650.893	43.5332	3.1489
TRINITY_DN26051_c0_g1_i1	1669	1545.59	0	0
TRINITY_DN16906_c0_g1_i8	947	823.593	0	0
TRINITY_DN16906_c0_g1_i10	1688	1564.59	0	0
TRINITY_DN16906_c0_g1_i5	1299	1175.59	0	0
TRINITY_DN16906_c0_g1_i1	1381	1257.59	0	0
TRINITY_DN16906_c0_g1_i12	1559	1435.59	0	0
TRINITY_DN16906_c0_g1_i9	1604	1480.59	0	0
TRINITY_DN16906_c0_g1_i7	1297	1173.59	0	0
TRINITY_DN16906_c0_g1_i2	1252	1128.59	0	0
TRINITY_DN44463_c0_g1_i8	446	324.85	0	0
TRINITY_DN23534_c0_g1_i32	1125	1001.59	0	0
TRINITY_DN12937_c0_g1_i2	1990	1866.59	0	0
TRINITY_DN12937_c0_g1_i9	1842	1718.59	0	0
TRINITY_DN8199_c0_g1_i11	2148	2024.59	5	0.116273
TRINITY_DN19447_c1_g1_i1	2659	2535.59	0	0
TRINITY_DN19447_c1_g1_i2	2712	2588.59	157	2.85551
TRINITY_DN63469_c0_g2_i1	327	208.438	0	0
TRINITY_DN10153_c0_g1_i11	1068	944.593	0	0
TRINITY_DN6261_c0_g1_i3	4299	4175.59	0	0
TRINITY_DN110967_c0_g1_i1	216	109.024	0	0
TRINITY_DN40911_c0_g1_i1	274	158.734	0	0
TRINITY_DN13941_c0_g1_i1	1812	1688.59	90	2.50937
TRINITY_DN13941_c0_g1_i2	1890	1766.59	0	0
TRINITY_DN10606_c0_g1_i1	2279	2155.59	58	1.2668
TRINITY_DN44708_c0_g1_i2	625	502.368	0	0
TRINITY_DN55532_c0_g1_i1	249	136.169	0	0
TRINITY_DN32498_c0_g1_i2	1347	1223.59	44.0935	1.69662
TRINITY_DN32498_c0_g1_i13	1176	1052.59	0	0
TRINITY_DN32498_c0_g1_i16	1532	1408.59	11.2533	0.376135
TRINITY_DN32498_c0_g1_i21	1086	962.593	8.02911	0.39271
TRINITY_DN32498_c0_g1_i11	1254	1130.59	0	0
TRINITY_DN5614_c0_g1_i12	511	389.189	0	0
TRINITY_DN5614_c0_g1_i8	533	411.022	10.7844	1.23532
TRINITY_DN5617_c0_g1_i5	746	622.936	11726.9	886.317
TRINITY_DN5601_c0_g1_i1	1305	1181.59	1300	51.7992
TRINITY_DN5698_c0_g1_i11	1913	1789.59	0	0
TRINITY_DN5698_c0_g1_i15	1921	1797.59	0	0
TRINITY_DN5698_c0_g1_i7	1900	1776.59	596.189	15.7995
TRINITY_DN5698_c0_g1_i18	1854	1730.59	0	0
TRINITY_DN5698_c0_g1_i2	1892	1768.59	30.0339	0.799523
TRINITY_DN5698_c0_g1_i3	1775	1651.59	0	0
TRINITY_DN5698_c0_g1_i12	1830	1706.59	371.777	10.2565
TRINITY_DN63043_c0_g1_i1	2324	2200.59	1	0.0213948
TRINITY_DN4782_c0_g1_i5	6422	6298.59	1.36539e-06	1.02061e-08
TRINITY_DN4782_c0_g1_i3	6334	6210.59	41.1604	0.312029
TRINITY_DN4756_c0_g1_i2	772	648.893	0	0
TRINITY_DN4756_c0_g1_i1	906	782.648	1495	89.9337
TRINITY_DN4702_c0_g1_i1	4070	3946.59	964	11.5001
TRINITY_DN4702_c0_g1_i2	4073	3949.59	0.000155712	1.85617e-06
TRINITY_DN4750_c15_g1_i1	586	463.601	11186.8	1136.08
TRINITY_DN71_c0_g1_i4	5507	5383.59	361.988	3.1657
TRINITY_DN71_c0_g1_i5	11425	11301.6	0	0
TRINITY_DN31_c0_g1_i12	2144	2020.59	4728.36	110.174
TRINITY_DN63_c0_g2_i2	641	518.332	13.2684	1.20519
TRINITY_DN63_c0_g2_i1	1084	960.593	75.7902	3.71468
TRINITY_DN72_c1_g1_i11	1566	1442.59	657.778	21.4676
TRINITY_DN72_c1_g1_i17	1266	1142.59	0	0
TRINITY_DN1_c0_g1_i1	1876	1752.59	20228.3	543.409
TRINITY_DN1_c0_g1_i2	2804	2680.59	4840.42	85.0158
TRINITY_DN3877_c0_g1_i1	911	787.648	1602	95.7587
TRINITY_DN3874_c0_g1_i2	811	687.802	0	0
TRINITY_DN3874_c0_g1_i8	892	768.648	0	0
TRINITY_DN3874_c0_g1_i3	2101	1977.59	66	1.57128
TRINITY_DN27917_c0_g1_i1	1565	1441.59	8267	269.993
TRINITY_DN11678_c0_g1_i16	2023	1899.59	0	0
TRINITY_DN2938_c0_g1_i6	1244	1120.59	236.558	9.93887
TRINITY_DN2938_c0_g1_i2	1260	1136.59	826.792	34.2483
TRINITY_DN2938_c0_g1_i7	1279	1155.59	1079.15	43.9668
